id	is_hotel	country	currency	city	cityarea	name	abbr	tel	good_for_family	accept_credit_card	parking	outdoor_seating	wifi	wheelchair_accessible	price1	price2	lat	lng	timezone	locale	cdate
9e0abc8ec6354141ebbe5edbb315fe24f006a7f4	1	tw	TWD	Kaohsiung City		Golden Essence	C2B9956AEA32AD6EC789D2F05E48C294B19F7D92	AB920E928343C92067AFAE7C711ADB2C2CF4644C	1	1	0	0	1	0	790	962	24.300000	121.500000	Asia/Taipei	zh_TW	08/12/2022 3:32
c50caece6e3777b6a968a70b476666682ae4a234	0	tw	TWD	Tainan City		Katsu Kitchen	9C56993563D6E7F471BA7BF92EF7A06665BBB603	0F5D897B5CADC3501368DCD94E8CD627953903D2	0	0	1	0	0	0	971	1760	24.300000	120.500000	Asia/Taipei	zh_TW	09/27/2024 9:53
840f8869572a564b76b9538c27cec88d4e9c735d	1	tw	TWD		East District	Ichiban Ramen	C51550782F8160EB514DCEABE0F04EAD6A114F7D	62B5749259C784ABCE33F3B542A0BD7FCC7D938A	0	0	0	1	0	1	731	683	24.000000	122.400000	Asia/Taipei	zh_TW	12/07/2024 3:36
c091596e4db3fdab2e9abc132db7c04fc44d8667	0	tw	TWD	New Taipei City	Wuri District	Jade Garden	62BF2C57A30A4AB0D70836A54A3160F721303BE1	FC7835A94C542B3C5621938D13B382323E6D9528	1	1	1	1	0	0	1093	1461	25.400000	121.200000	Asia/Taipei	zh_TW	06/24/2024 14:51
498cdf1285d9ebfee61c972d872f7b20cddef7f4	0	tw	TWD	Taipei City		Bamboo Court	D4921EBC1F3CA75DEF04A60186D96AFE9EEEDA56	B977B5A1EA67FBEEFDEE50E02259F0C6571A4487	1	0	0	0	1	0	578	1534	25.200000	121.200000	Asia/Taipei	zh_TW	03/27/2023 9:45
ab0d4481e7fe3767f1eb29538f7c9fb2db28933d	1	tw	TWD		Main City Center	Crystal Pavilion	CDFF8BA08BDBA366310D223CCB37E4B12AD2DDCA	6BBBD03F2CD5F5516DD9D0B060A02299D2F7B573	1	0	0	1	0	1	438	2088	25.400000	122.000000	Asia/Taipei	zh_TW	11/16/2024 14:38
cec19c887047070f749d60f85d29f99b2d6a6217	0	tw	TWD	Taipei City		Golden Dragon	79CF16B56D1716754F12C16C1C36CC845411C7F3	A46DF4728C399CBE738B5FD7FE3B5041577E3C1B	1	0	0	1	0	0	581	2060	24.600000	121.900000	Asia/Taipei	zh_TW	05/14/2023 9:10
7453d8faae582f1204dfb3a7468bac07892389a3	0	tw	TWD		Wuri District	Izumi Hibachi	36BA4109D8030D44C173E848A7DD1264F76BB71A	8540CD1633A87B2CA001050A394D3E4D35BBF403	0	0	1	1	0	1	900	696	25.200000	121.200000	Asia/Taipei	zh_TW	07/18/2023 2:29
906767b94627e12e6313926cefb1a4d400b61bea	0	tw	TWD			Umami Yakitori	950AEF40FF638875DEEFABD7E02B9E896BC2A22E	79530D082F416416C667C1CE94A7A435E9C5A7FC	1	0	1	0	0	0	1086	1314	24.500000	122.400000	Asia/Taipei	zh_TW	02/29/2024 12:13
5c04d62caa4fb06ad438a13968e60bbea24adc5f	0	tw	TWD	Taichung City	Main City Center	Sapporo Teppanyaki	06CAFF4D099FDFCA849226D6AD39C54C52AB39CD	107A5D94092950C96AFF854E7C0C6E5DA2B336E3	0	0	1	1	1	0	316	913	25.200000	121.600000	Asia/Taipei	zh_TW	11/14/2023 7:52
96fb4567f85e6da5ae41407a93629c872de65883	1	tw	TWD	Tainan City		Velvet Lantern	93E806A184168EB6BAD8C677559DCB12634433B5	CF6BE98EB55A52F32A33BB1113277882C497C252	1	1	0	1	1	1	654	1637	25.100000	122.100000	Asia/Taipei	zh_TW	01/11/2024 17:18
30cff9d92a397b2e4be264d55b1a3d4dc9159cc6	0	tw	TWD	Taichung City	Main City Center	Kaze Kitchen	6C9D5F20B84FF7627A7912CEABD4D7487143383D	CDA19736A605EECF5DC2FCAFCBB887E56343B46D	1	1	1	0	1	0	876	2155	24.400000	121.300000	Asia/Taipei	zh_TW	07/06/2023 11:54
953e353a6caf562d52e74b7442117452bf2f4046	0	tw	TWD		East District	Kiku Japanese Bistro	07F4A2D0EEA9DF2BFB52A1420138BD0852EC4B46	4FA9F4858DB51B3DE533365BA809679AC3766F6F	0	0	1	1	0	0	531	1887	23.700000	121.800000	Asia/Taipei	zh_TW	04/04/2023 9:35
10f2dd5149e5b2f9a0fa7bc95ee63cd8cc611293	1	tw	TWD	New Taipei City	Main City Center	Golden Dragon	E1847C55994AA9F22F5F3E1F93F79D4B79A4CCEC	7DAC2E7A3CF42CDF719261E4AA8004250499C1FA	1	1	1	0	0	1	838	1336	24.600000	121.200000	Asia/Taipei	zh_TW	05/31/2024 17:37
594d4ff4532cf2a56376357626ab66816c200c80	0	tw	TWD	New Taipei City	Main City Center	Jade Garden	CAED5855686CAF21AB06F4FD48071477A547A62D	39F8A59B69C1325DB71F1255C6A83AC55F3A7696	1	0	1	1	0	0	518	777	25.000000	121.100000	Asia/Taipei	zh_TW	09/09/2024 3:32
a66725bf72e367c28cf0f31db0a122ed953807e0	0	tw	TWD	Taipei City	Main City Center	Hanabi Sushi	CE98384756B25D536F0769751846B02D3F853B18	E3A93C6A30D4A2995E84E56BBDDDE039CCEF85E0	1	1	0	0	0	0	667	861	24.400000	122.200000	Asia/Taipei	zh_TW	12/03/2023 4:11
e7b563e8c0b0f31f79e2b20f403ebc55ccdc973f	0	tw	TWD	New Taipei City		Kobe Express	4AC83B7BF7EE6EDF3C6445ED9CDD68F102B6BE48	A9489E63BC0A45F46D9484652159C69CC990406A	1	0	1	0	0	1	746	1325	25.000000	121.300000	Asia/Taipei	zh_TW	04/12/2023 0:59
e04106d3188293c4219aa90d37dc7d483c363ce9	1	tw	TWD		Wuri District	Velvet Lantern	58F79845CC43EAD42DC1991708C6F9A12BBAE728	31CC8FFAC77EBF7A64D8D65E8ED6CFA1C8BD493A	0	1	0	1	1	1	806	1478	23.500000	122.400000	Asia/Taipei	zh_TW	09/21/2024 0:35
4c551af2d4b679bbe2bd10aad2b5839f775d0558	0	tw	TWD	Kaohsiung City		Bamboo Court	050A1E7AF35F0B889407260ECF76E9390805E093	D0220AF6D1CF85449A8CB0F070FA05389A121694	1	1	1	0	1	1	999	1401	23.600000	120.600000	Asia/Taipei	zh_TW	02/01/2023 17:3
14d2bfc31e531f072b08af47578cdbfdb6b22228	1	tw	TWD			Kabuki Kitchen	CFBF761605CC7DA0C111EA1B7744A8AE202629C4	5CCCDFE3A1045192300704F18BBF9E6D607B9C45	1	0	1	1	0	0	416	878	23.800000	121.300000	Asia/Taipei	zh_TW	12/29/2024 17:53
33f28ab2b26482b9425840972cec1fb3ed5313cd	0	tw	TWD	Taipei City	West District	Tokyo Kitchen	286FF7E56A70E28018C9D581392AF436A6080A8C	60F7A9946138D1176F5ED3DF2760811F1441ADD0	1	0	1	1	1	1	318	1993	24.700000	121.500000	Asia/Taipei	zh_TW	10/05/2023 1:2
209a205b09ad7f5dbbabd465a2ffe231cf001084	0	tw	TWD	Taipei City		Golden Essence	048D74C41E3AE71CC0081520A90E533DD04590E0	7D6ACFD06D58911130BEF4B24B6947D7516014E8	1	0	1	1	0	0	404	1798	24.500000	120.800000	Asia/Taipei	zh_TW	10/31/2023 13:27
45f8230a8a3552b566053b9a522c55677ef4c92e	0	tw	TWD	Taipei City	Main City Center	Jade Garden	837B68314AFE863D0CC70AFB0ABEFDD618697D2D	4024E4E7E747E650EEB3848BA968956364445024	1	1	0	0	0	1	804	1887	24.200000	120.900000	Asia/Taipei	zh_TW	03/22/2023 11:22
9ea96ee1c5118aa427887b69d5635e4604e1626a	1	tw	TWD	Taipei City	East District	Golden Dragon	067D0528A7B87285199844CD0A152879C105DC82	99C225D1166A65E7EEE10AF4DB38195650B15128	1	0	0	1	1	1	899	835	24.300000	121.000000	Asia/Taipei	zh_TW	04/10/2025 22:15
6dfc2441b51fd447b643106a807ecc70577c6224	0	tw	TWD	Taipei City		Golden Essence	8D36FF5311431201CFEEED8E6B85A66FB24AD14D	86CE6057A2A5132602BDEC52D7D0FD22EE895E16	1	1	0	1	0	1	663	1289	25.400000	121.400000	Asia/Taipei	zh_TW	01/28/2023 2:15
a627209ef544c41dff3efff148bc979aa8cb4429	1	tw	TWD	New Taipei City		Jade Garden	C3F9C6C29295D8289AC2C4D3785E49E1B20155C8	7E4D32C940BAE2E54ADBD7351CB14D25D6834E75	0	1	0	1	1	0	417	1638	24.000000	121.700000	Asia/Taipei	zh_TW	08/26/2024 16:36
bee365d5f57c1ae6edd829bfb6cb78641f5531bc	0	tw	TWD	Tainan City	East District	Crystal Pavilion	37FAAA8475DD91DEAC64A247FEF2CCABE7E1A551	35968E0FCFE586A8BC89CFC3BAEC34C3E9342C95	1	1	1	0	1	1	918	1898	25.100000	122.100000	Asia/Taipei	zh_TW	09/08/2023 16:50
1c83808281a35a5e8a7fec5fefe08cc34e320e4d	0	tw	TWD	New Taipei City	East District	Silk Pagoda	3F37F90D3AC846C42B8C20AAF8781E6B5D4472EF	412ED7777B815F032B778D8F2FD4A2A4290A395F	1	1	0	0	1	0	1017	1917	24.000000	121.700000	Asia/Taipei	zh_TW	02/01/2023 8:7
612d4017fc14378afa1e81dfe8e53a72cd91d947	0	tw	TWD	New Taipei City		Tamago Kitchen	5919362A647A571BB6F20FA7D1B2C147493EA4DF	73B58DF8697638BD11B004202117B3E325597D07	1	1	1	1	1	1	808	1030	24.900000	120.900000	Asia/Taipei	zh_TW	09/07/2024 19:25
e657b2ffcccdaa31d1d48e56197d40519ac2ca90	1	tw	TWD	New Taipei City		Velvet Lantern	D8706FBFF9F5F81ABED1CD9D05A2E83275AEFD18	70497686E2F56E91FFF462FEF65938D637A6DDD0	1	1	0	0	1	1	521	2075	23.800000	121.100000	Asia/Taipei	zh_TW	12/18/2024 7:4
1421b17d56cfff530074fde6fbc7baf9cad3848d	1	tw	TWD	Taipei City	East District	Osaka Grill	2FEBDC9D2B4717B4EA4F16B3CB4E8EF285690058	CFDA39CA866FD1F0FADEA42864D391D491B9C229	0	0	0	1	0	1	325	1707	24.600000	121.400000	Asia/Taipei	zh_TW	06/13/2024 9:42
5df1b11b40dab6b684622eefdb2e7115a150dc0f	0	tw	TWD		Main City Center	Zen Donburi	637B3C5355E3D4386966B3AA180D31CAA313B170	71B5A5C0768B21792E66A2DFE2F6104DD5FF11D2	0	1	0	0	1	0	444	1913	24.200000	122.400000	Asia/Taipei	zh_TW	03/14/2023 21:29
9f5ade18ca0284eced89e67f9ce7e53ba2f062de	1	tw	TWD	Tainan City		Tokyo Kitchen	DD62FF8508A0887706024534118BD515B676B1BA	C6D2461A57E0178872E1C5C59428347628596511	1	1	1	0	1	1	626	1774	24.000000	121.100000	Asia/Taipei	zh_TW	03/16/2023 23:40
7661ba3743263eb44c4d95fabecbe1029de5c227	1	tw	TWD			Sakura Sushi	F6C859BE6FB191B843B043CD45A94F228AE5F9EC	06A31F1894277B1299ACAC452DFDCF5A7C6A5AB0	0	0	1	0	0	0	966	1273	25.000000	121.300000	Asia/Taipei	zh_TW	04/01/2024 23:32
059b9e6a5780894a7c0f76d8ee96372054e30681	1	tw	TWD	Taipei City	Main City Center	Silk Pagoda	D2246711EA4C320D57FD12006B541E4EDFBA8A7D	97E145BFB104B305CFA67B5A0FB970F9294B185E	1	1	0	1	0	0	843	792	23.600000	120.700000	Asia/Taipei	zh_TW	06/03/2024 18:50
183668f01341959a2a160457f18551302246bd2c	1	tw	TWD	Taichung City		Silk Pagoda	A6A6AB91128DFC5F69E01358DF9C6DAF05C76582	E53984BE664CD483F65AEF53FC27134E6842E7C3	1	1	0	1	1	0	883	658	25.200000	121.700000	Asia/Taipei	zh_TW	01/16/2023 20:29
1c52fe0051f3b02ef44e49f5079fe365de279e26	0	tw	TWD		East District	Tokyo Kitchen	2F417FB66FE6BFC252F51A318BED9EA1F9618BCD	9067C8699EF819E5549406117397727C6DC512D5	0	0	0	0	0	1	369	739	24.300000	121.200000	Asia/Taipei	zh_TW	06/12/2023 10:56
b9a7ddd609d35dc75496abadb12bb33b87c28553	0	tw	TWD			Golden Dragon	9377DA7D9D4252C8DB51E6C5C5DECE23DE8CA0B3	302F549F6B9AEDE9E4E8F23F235A65299F0D7402	0	1	1	0	1	0	889	1017	23.900000	121.000000	Asia/Taipei	zh_TW	01/13/2025 16:11
1af7b5c5b49b99df97a9a6994257adbf79db5b79	0	tw	TWD		East District	Kobe Express	2941EB153D16A00C5BEFC54D247D637EFDDA5FE2	F528E19030AB94A5C811E7A6A9A17148A05E0746	0	1	1	1	1	0	414	958	24.900000	121.200000	Asia/Taipei	zh_TW	10/07/2024 9:39
c7227a8f48879f91f6cb96d086a110949c8eaf05	0	tw	TWD	New Taipei City		Silk Pagoda	F2C700983191EF3E8E2E18C3EA9659B5CB80898C	9DD0C55CB9C4E7765A1F7F0C9642E135907B2559	0	0	1	0	1	0	891	955	24.900000	122.200000	Asia/Taipei	zh_TW	12/05/2022 22:57
78a6bf8761346f25ffa8a8550cf783d801790647	0	tw	TWD	Taipei City	Main City Center	Crystal Pavilion	83FF7B26A6464DB3A9497A105060DE06D1F818F4	2E3076A8294837AEF8B2D1DF36F5D82AFC192C7E	1	1	0	1	0	0	856	1552	24.900000	121.800000	Asia/Taipei	zh_TW	02/09/2025 14:26
2aeeb1307c0e4005e4cce86cbbf47355bc893c09	1	tw	TWD			Golden Dragon	880DAD42B0AA040685EE92D9E83C09F8D5BE3533	96E30BEA559AAD2101D7A8A9F7F9DEEF63BC449B	1	1	1	0	0	1	632	650	24.500000	121.100000	Asia/Taipei	zh_TW	09/29/2023 2:7
977ceb4f3865539c0164e4cd198e5485bb6995c5	0	tw	TWD	Taipei City		Golden Dragon	E4E0FE856628F8B1428632A93FB969B2BB7AF8E8	50092C9862D744384B85E088F6C8A900B0F1E62B	1	1	0	1	1	1	741	1670	24.100000	121.300000	Asia/Taipei	zh_TW	08/29/2024 0:1
0b60d776685acaa6a396b3ea1c748f7bc8d3cd78	0	tw	TWD	Taipei City		Jade Garden	9E02DF9ADE31F4DA66CE8F2DD8CE724460FF7551	54C0452E4157E6D16C56C5B0E10DE670E107DD67	1	0	0	1	0	1	395	1920	24.000000	121.600000	Asia/Taipei	zh_TW	08/14/2024 12:37
c76f417c16864621afc338d8a227b25caed73570	0	tw	TWD	New Taipei City	West District	Crystal Pavilion	CDE4E529AF861B2B256D5F21736D3EA94B2BC419	A7762C73FFDF8BEEBEDC16AF05737F42DDBD01CB	1	1	0	1	0	0	355	1843	24.500000	120.800000	Asia/Taipei	zh_TW	06/11/2023 4:15
7bade11c84969b2a652b8d2e24d9f72e5476cc17	1	tw	TWD		East District	Imperial Palace	B3FF48435E2ED2595461362E9669871082A964B1	316C26742857A1CAA46DC8E91CADD415AE3693A2	1	0	0	0	0	1	313	871	24.200000	121.100000	Asia/Taipei	zh_TW	11/18/2024 23:55
1cbfbdd26308fe721e0ec36680b6710c6ff18943	1	tw	TWD	New Taipei City	Main City Center	Oishi Express	336E1C3193D4070B7E41A1C0BFC50A785C4F76E5	C90C0B41054DC7E1EE4A185B56F04BA9B9815BE4	0	1	1	1	1	1	572	649	24.300000	120.900000	Asia/Taipei	zh_TW	12/06/2023 15:55
db4e7910c99e1d3fe23e0bf00b8351f702a822ef	1	tw	TWD	Taipei City	Main City Center	Golden Dragon	2BB4B2F355168E22F91EE196FDC7AE820581B64E	C95B8C000441110CDACF2C7606AC571545E1498F	0	1	1	0	0	1	328	1920	24.300000	120.600000	Asia/Taipei	zh_TW	11/28/2023 10:17
2221663f6fdcb48606e1c0d0872286418595c9f6	0	tw	TWD	Taipei City	Main City Center	Silk Pagoda	00A9AD14ADC12A4554836403B9F714D6C58D287A	13F4922A1BE21CD2B7CA0264D9992EEC90A0E8E3	0	1	1	1	1	0	440	682	23.600000	120.800000	Asia/Taipei	zh_TW	02/06/2024 4:10
c13fda0b249bdf7e4f1e68a5b8827e7959bcbada	1	tw	TWD	Taipei City	West District	Golden Dragon	4E31F90EBE6B5C1DD125EFC48AB8AE035E45435C	7093C485B8737FAC704B0634E5E4A3A31AF30FCC	1	1	1	0	0	0	658	1986	24.500000	122.000000	Asia/Taipei	zh_TW	11/29/2024 13:40
c6a33eb26042b49c66215c9a040040b9950e9e26	0	tw	TWD	Taipei City		Silk Pagoda	B1ACFC0BF08E5B1BAF21669B4366A88C197D6322	21E2F9DB2380EF6F1B4E2BC39658768C8253D365	1	1	1	1	1	1	907	1305	24.200000	122.200000	Asia/Taipei	zh_TW	12/22/2024 17:45
68a7675a1f105edbd8fe2533c66a7abd1e3d1f55	0	tw	TWD			Crystal Pavilion	BB274F6F921E6D8A8ED15ECE7AADAD62D997ABD6	A441DA6EF4390A0BD4A622FD7527629A2063921D	0	0	1	0	0	1	529	1135	24.400000	121.800000	Asia/Taipei	zh_TW	01/23/2025 7:48
1437e52bca77d5ee26131d16314af1291202dd97	1	tw	TWD		West District	Crystal Pavilion	FF2EA8586263AA85D248CDAF292875C8C187166C	E64ACA2388150807F9EBBB3F063B4121F8E09881	0	1	1	0	0	1	631	886	24.900000	122.100000	Asia/Taipei	zh_TW	02/18/2024 7:8
34ee12f4bd31be42954945af900c8c3612a56e99	0	tw	TWD			Crystal Pavilion	783D96857F956BC560D4CA59A3AC79B962B39FF3	B47170F293E1D49846841D6AFF8CECDDD2832EAD	0	0	0	1	0	1	553	2065	24.200000	122.300000	Asia/Taipei	zh_TW	03/09/2023 15:0
4e252a8e31166f835bcd67054777640d6c7048f8	1	tw	TWD	Taichung City		Jade Garden	E66975D6334E9C5B7E592EF4F79A3A719F612BF6	19AB734EE1B1DB0C6B4113359CAF9681F9BED143	0	0	1	1	1	0	709	1103	23.600000	120.700000	Asia/Taipei	zh_TW	09/04/2023 14:34
0598fb6d47d13d53a28ea1c8afa1d7cc88e452fa	1	tw	TWD			Yume Bento	CB2DCCE4A405C15EA3AB73F947132C6D5D4DF01E	5B4C44B5371741C26BD9187EC6DCED3BC8B6F8F7	1	0	0	1	0	0	770	1708	23.900000	121.400000	Asia/Taipei	zh_TW	10/02/2022 1:13
9c2d10539f3f9f20132c51cfcabc6ad64fe9df36	1	tw	TWD		Wuri District	Crystal Pavilion	21CB5EEB4EB297D8F1F3D9227491491ECA27FF24	CF00AAB966291EED7FDB8997C016B0F6605FEA95	0	1	1	1	1	1	950	1954	24.900000	121.600000	Asia/Taipei	zh_TW	05/12/2024 12:21
b5f3579506c43a5c80d078f30b99e118678e43fb	1	tw	TWD	Tainan City		Momiji Japanese	BAECFB5BE106CB0F434A0FC6B80CE1AFBECA4BC2	BA9E7E10BA7F5F888AE26E00C290040C221AB4EF	0	1	1	0	1	1	830	2072	25.100000	121.300000	Asia/Taipei	zh_TW	01/23/2025 13:33
602b4ed5c109643d692b4ea806c873f62c7defcc	1	tw	TWD		Wuri District	Zen Donburi	15ED0B14370CC979632CF47903ED5FFED371302B	72C734E28DAC13F76AB5BB945513C11188864C79	0	0	0	0	1	0	820	1097	25.200000	121.000000	Asia/Taipei	zh_TW	03/25/2025 11:26
f6efba555b6e2c55dea9f438bccea794e6a6cfa9	0	tw	TWD	Taichung City	East District	Velvet Lantern	9925D784D492CE66BBD0AAF2952C0EBAF9B08381	45CCB8D7FDC456EB0AD6BD0A0E6BD4B5E1AA0D9B	0	1	1	1	0	0	1087	1875	25.300000	121.300000	Asia/Taipei	zh_TW	07/09/2024 6:2
22ef84015fe0bb216140d5d908e74e786a5308b9	1	tw	TWD	New Taipei City	Wuri District	Silk Pagoda	6D2D7FD5B6A20DA16E2087FDBBA8F753948ED19C	BCDB109121B76D2E7BE2B368FB8878B7849E3644	0	1	0	0	0	0	892	1889	25.200000	122.300000	Asia/Taipei	zh_TW	11/29/2023 1:30
0a796165edb5566ba9ba6c5b75e719b59c126f2f	1	tw	TWD			Crystal Pavilion	6CA021A57278C7222DB6F67DFCB6C8E20EEB717A	3968DACD097FF5F361004ED89981868733FC4266	0	0	1	0	1	0	716	2186	24.500000	121.100000	Asia/Taipei	zh_TW	02/18/2023 1:14
76df24fb35cf9c91ceef69e66966a777165302cb	1	tw	TWD	Taipei City	Main City Center	Fuji Steakhouse	ABF4FAD946A613F573963617D478216AB9C4EFC5	09E3AE4C612B676D1F7D2AC7E67E9638562181B1	0	0	0	1	0	1	492	1227	24.400000	121.800000	Asia/Taipei	zh_TW	02/04/2025 22:31
17f74fd48957d1868d5a4d8b2353161724b3553e	1	tw	TWD			Crystal Pavilion	4EF60D1CC04F2A1A2E22DA6259F527D934455B17	BFFCA3A1052A4B8771A5B633346EE15526F706C9	0	1	0	0	1	1	802	1770	24.600000	120.700000	Asia/Taipei	zh_TW	04/02/2023 6:58
b6eba5770513649b89c6184f555caff7d0220f86	1	tw	TWD	Tainan City		Golden Essence	E539FC9375D8CB3806CDD9B07E231B11B232C863	788BBDA9A9ABB7E34DD180619AA2FA6A64D03E86	1	0	0	0	1	1	995	1735	25.300000	120.500000	Asia/Taipei	zh_TW	03/21/2025 3:10
db30c00b7810fd84431a08398f9aed9d04596e18	1	tw	TWD	Taipei City	East District	Roppongi Grill	08F6005618B7A86C558637278ACE5253C5DA237C	A7099B39CC2C1C7BF2485FE788276AC392EB3546	0	0	0	0	1	0	759	1623	24.700000	121.000000	Asia/Taipei	zh_TW	03/18/2023 7:47
1f356d9fb6ebdc12c701cf017f5855a88c76f9a6	0	tw	TWD	Taipei City		Jade Garden	3193651C5AF823872C1B3FD90EAAD56349D83D48	114B0F8CE2CE1E8DC3D21AAEAA20A73ADE1E9A9F	0	1	0	1	1	1	454	1041	25.200000	122.300000	Asia/Taipei	zh_TW	04/14/2024 11:10
cc1a20c2fc43236d7f022e3de74fd1163df62127	1	tw	TWD	Taichung City	East District	Jade Garden	D1F0BF513EAEA0BFC5C2E9D810504F92B511B5FB	8C05D5F4BA66C4ED9E941AF54EB95CF77DA06817	1	1	1	0	0	0	673	743	25.300000	121.600000	Asia/Taipei	zh_TW	12/18/2023 16:39
b0a549a5b3c0153ccf1fd4a6629233e7503890c5	0	tw	TWD		Main City Center	Velvet Lantern	4ED1A4EC04E643418F7F982E5554BDC1C1D8C9C7	487C2B42B515ED1ECE27CD4FA8309E42DEB8DF17	0	1	0	1	1	1	783	752	25.000000	121.900000	Asia/Taipei	zh_TW	09/08/2024 20:24
73037ea4ac3ea382e7f992c14fb25cf5a5589b4b	0	tw	TWD	Kaohsiung City	East District	Golden Essence	451EC2E980CF499E811AF493D94542CC8DB949DD	92FC73AEF3B4C08AC72B905BEA4E8C0D44600125	0	1	0	1	0	0	1052	1575	23.600000	121.500000	Asia/Taipei	zh_TW	09/27/2024 17:1
c6ce1145e11e4a0081b20b245fa55a69e4baeee3	0	tw	TWD		East District	Matsu Japanese Grill	FB6BB3513F8169559BC7038FE3DAE0BB82CFF0C9	291F520EA1C819F5EA0D0FC6FACBFA3190653273	0	0	1	1	0	0	462	2087	23.600000	122.400000	Asia/Taipei	zh_TW	12/26/2022 6:8
98b76e1aa9db157d2a4754ad58b647c0970fda10	0	tw	TWD	Taipei City		Golden Dragon	EABBCBF38F439EB01DE314A594967F9AA4B249AA	715D3C5F6EBB66D12E3A4FAF399D86BCB2475B40	1	1	0	1	1	0	679	2174	23.600000	120.600000	Asia/Taipei	zh_TW	09/09/2022 19:57
cc9cca9cc8530beaa308e61a748dc0c671d448a3	0	tw	TWD			Crystal Pavilion	55CD65A905335F8D792BE6560EF99AD1C2069ACF	3014DE684F8F98FE98E363292E332B5E49913F1C	1	0	0	1	1	0	988	2081	24.000000	122.400000	Asia/Taipei	zh_TW	02/11/2024 5:56
efacc5353ef305b558f96209f6589420f2c63bd2	0	tw	TWD	Kaohsiung City	West District	Silk Pagoda	90EADF9F6C98149AC479623B17BD275613B89411	F24230975387BEB5D713D5E998B2890419BF7C3E	1	0	0	1	0	1	306	1415	24.100000	120.600000	Asia/Taipei	zh_TW	12/27/2023 22:51
219a618ad73d4a3a358c56babd7ad4c03759e292	0	tw	TWD	New Taipei City	West District	Golden Dragon	94BB12A41D8E0E8B38C48B7FDF64FBB9884420DC	958C9D6BA5117FE2DF4F0C868CFB346D2BEDAA49	1	1	0	0	1	1	547	906	24.300000	120.800000	Asia/Taipei	zh_TW	02/17/2024 12:24
b68d0857bcffce1d32a3c31e53968ea724e64809	1	tw	TWD	Kaohsiung City		Sakura Sushi	413EEA2A12329C95CCF8C83A9DD81365010547EA	1BDB0CEDA864C1AC2ABDC5FF43B2D99F5DA6E2FB	0	1	0	0	0	1	444	2001	24.500000	120.900000	Asia/Taipei	zh_TW	05/01/2024 15:28
fb13597eb86bd34152671436319906c1213f0fb7	1	tw	TWD	Taichung City		Ichiban Ramen	3E8630A8CA04C65056B7AB578B4F26F18216BFFE	170E3A1CE35C6440C828664BD4F4BA471EA83419	1	1	0	1	0	0	638	1379	25.200000	121.600000	Asia/Taipei	zh_TW	04/07/2025 2:13
4accea533e8c9c1bd949ad52c4f475b15b9afc1e	1	tw	TWD		Wuri District	Zen Donburi	1397086B214EBF06226B4D321E2957F3B672E80E	A8E0CBFF6E15976232B57ACF9E36966BE2FF496E	0	1	0	1	1	0	725	1808	25.300000	122.000000	Asia/Taipei	zh_TW	08/13/2022 9:42
021f94d1efc9cb903f1ad8d5de68ea44c0ea6792	0	tw	TWD	Taipei City	Main City Center	Crystal Pavilion	44E91A1B12A61DC6554FBA3153585F7EF8BE6144	E88A8417FD94CBD3E64CBD02DB52277891258A08	0	1	0	0	0	0	512	983	25.200000	121.900000	Asia/Taipei	zh_TW	02/13/2025 22:43
b249081577595408f6c97c5ee48164143e9c387b	1	tw	TWD		West District	Golden Dragon	B4BEECB1D4733CA9A14B1A60B79B7E1138F64481	15EF65A3CCDC1DCE75660129FC189D34DFEDA7E7	1	0	0	0	0	1	712	1269	25.100000	120.800000	Asia/Taipei	zh_TW	12/28/2024 20:20
3f118b7a53863b93e8ef999e9c90e8dccafc36c4	1	tw	TWD	Taipei City	East District	Imperial Palace	693FB8B12380D3085C8128DCD6D37FB0EAC41D25	D5662A43FA785753DD111352743FA94FDAA05D40	1	0	1	0	0	0	816	638	23.900000	121.900000	Asia/Taipei	zh_TW	10/12/2024 14:5
4f8ffdef3398748d67615646f85483b9677c13f1	1	tw	TWD	Taipei City		Jade Garden	C1130CCC5A0F2BB462F0223A88B0B9005F69D9C4	AFF5DD880CB2A1A45332B8A47B5FC7907A920053	0	1	1	0	0	0	763	613	25.400000	121.600000	Asia/Taipei	zh_TW	09/30/2024 4:7
b2356f095a8c1dbde76864564b112d8227a414e2	1	tw	TWD	New Taipei City		Jade Garden	7BB4DC184349ABAC62206A3934E054CCF2DFBB0E	E1AAC09B57F32270759C0ACFA679850458280090	1	1	1	1	1	1	898	2133	25.100000	121.600000	Asia/Taipei	zh_TW	04/21/2024 21:28
4c67b287d299893bbe9ca5de2256a03d4aa1a14e	1	tw	TWD	Taichung City	East District	Golden Dragon	ADA9B0AAB68FF0010A22B06DD693EF1ED699FBE3	C11FC5F8B1C55DF7DBBD2B770215683BCECCDEFE	0	0	0	1	0	1	558	740	25.300000	121.500000	Asia/Taipei	zh_TW	06/03/2023 7:47
04656f0184ca23b26e2e7e1f0bbbab36e3633efd	1	tw	TWD	New Taipei City	Main City Center	Crystal Pavilion	9760C21D9BE3DA4D7C010171467CABB95078E17B	6DDC527443C7800640EA51D4B37452E23AB65A1A	0	0	0	1	0	1	343	963	23.600000	121.100000	Asia/Taipei	zh_TW	06/18/2023 14:13
